Customerid,Rec.Customerid,Rec.Customername,Customer_Status,Rateafter,Timestamp,Region,Vendor
101,302,Anmol,new,3000,11092012,India,Amazon
102,304,Praneeth,new,1500,22102015,India,Amazon
103,101,Subiksha,old,2100,23062012,India,
104,115,Mahesh,old,,11022018,India,Amazon
105,309,Illam,new,16000,12042002,India,Amazon
106,204,Harsath,new,45000,24122000,India,Amazon
107,209,Tej,old,500,14082005,India,
108,302,Anmol,unknwon,700,17042014,India,Amazon
109,103,VedhaHarsath,new,400,19112007,India,
110,110,kala,unknwon,400,17112007,,Amazon
111,504,Tanesh,new,1600,10092014,India,Amazon
112,659,Harinya,new,15500,31012020,,Amazon
113,659,Sharath,new,1800,16042018,India,
114,119,Hari,new,2000,17042014,,Amazon
115,222,Surya,new,3600,11022018,India,Amazon
116,117,Bharani,old,1100,11022018,,Amazon
117,128,Tulasi,old,45000,5032009,India,Amazon
118,123,Venkatesh,old,1600,20042017,India,Amazon
119,124,Balu,new,3000,1012021,India,Amazon
120,601,Naman,new,2500,2012021,India,Amazon
121,602,Vinay,new,500,16042018,India,Amazon
122,603,Vik,new,400,16042018,,Amazon
123,604,Omprakash,new,400,16042018,India,Amazon
124,605,Jeniliya,new,13000,20042017,India,Amazon
125,650,Samantha,new,15000,20042017,India,Amazon
126,651,Pooja,new,1000,20042017,India,Amazon
127,200,Dheeraj,old,4000,20042017,India,
128,135,venpa,old,5000,20042017,India,Amazon
129,129,Lakshmi,old,200,20042017,India,Amazon
130,194,Ajay,old,300,16042018,USA,Amazon
131,136,Umma,old,600,19082009,India,Amazon
132,192,Vivian,old,600,19082009,,Amazon
133,191,Sebastian,old,2400,19082011,India,Amazon
134,195,Sadhan,old,1500,19082011,India,Amazon
135,120,Dharanesh,old,1500,19082011,India,Amazon
136,490,Peter,old,2000,19082020,India,Amazon
137,495,Harvey,old,400,16042009,India,Amazon
138,499,Raji,old,2500,19082020,,Amazon
139,488,Raju,old,100,19082020,India,Amazon
140,301,Sweety,new,50,19082020,India,Amazon
200,302,Poppy,new,3,19082020,India,Amazon
190,303,Ishan,new,4,19082020,USA,Amazon
191,304,Varun,new,11,19082020,USA,Amazon
192,305,Arun,new,4,19082020,USA,Amazon
193,306,Umesh,new,12500,19082020,India,Amazon
194,307,Yuvan,new,2000,3022015,India,Amazon
195,308,Theju,new,2000,2012021,India,Amazon
196,309,Fina,new,50,2012021,India,Amazon
197,310,Juan,new,100,16042018,India,Amazon
198,320,Srivatson,new,200,16042018,India,
199,321,Beddu,new,3500,16042018,India,
210,322,Amit singh,new,2100,16042018,India,Amazon
780,323,Abhinav,new,300,16042018,India,Amazon
781,324,Mothilal,new,3000,16042009,India,Amazon
782,325,Rohit bala,new,500,19082020,India,Amazon
783,326,Tej,new,100,19082020,India,Amazon
784,327,Praveen,unknwon,300,19082020,India,Amazon
785,328,Banu,new,100,19082020,India,Amazon
789,329,Banumathi,new,100,19082020,India,Amazon
450,311,Rakesh,unknwon,4000,19082020,India,Amazon
451,312,Rajesh,new,120,19082020,India,Amazon
444,213,Ramesh,new,200,3022015,India,Amazon
433,314,Ravi varma,new,300,3022015,India,Amazon
466,315,Ragav,new,300,3022015,India,
477,316,Ravi teja,new,340,3022015,India,Amazon
488,317,Kamalahasan,new,3000,2022015,India,Amazon
499,318,Kedhar,new,4000,2022014,India,Amazon
490,319,Dhoni,new,150,2022018,USA,Amazon
495,223,Raina,new,2000,2022018,USA,Amazon
